"SA_CODICE","SA_DESCRIZIONE","SA_DESC_BREVE","SA_SIGLA","SA_USER"
10,Thebit,THB,THB,SIR
11,Roma Multe,RML,RML,SIR
12,SIR - Pentaho,PTH,PTH,SIR
19,Contributo Accertamenti,CSA,CSA,SIR
20,Impianti Sportivi,ISP,ISP,SIR
25,PEEP,PEP,PEP,PEP
24,GAPS,GPS,GPS,GPS
29,SIR - Patrimonio,SPT,SPT,SIR
1,Sistema Informativo Riscossione,SIR,SIR,SIR
2,Sistema Informativo Scuole,MES,MES,SIR
3,EMessage WebService,EMS,EMS,SIR
4,Sistema Riscossioni Coattive,SRC,SRC,SIR
14,Biblioteche Roma,SOL,SOL,SIR
5,Roma Pagamenti (Pago),RPA,RPA,SIR
6,Reversali Web,SRW,SRW,SIR
7,Sistema Sconosciuto,SCO,SCO,SIR
9,Contributo Soggiorno,CSO,CSO,SIR
15,SIR - TROLX,STR,STR,SIR
18,Sistema Protocollo,PRT,PRT,SIR
28,Sistema Conoscenza,SCN,SCN,SCN
8,ISEE Net,ISE,ISE,SIR
13,SIR - Roma Multe,SRM,SRM,SIR
16,Thebit Web,THW,THW,SIR
23,Sportello Operatore,SPO,SPO,SPO
27,Ambiente Unico Contribuente,AUC,AUC,AUC
26,SIRPon,SPN,SPN,SPN
17,Aequa Roma,AQR,AQR,SIR
21,Patrimonio,PTR,PTR,SIR
